Time (s), AI0 (V), AI1 (V) 
1.343300E+1,1.789019E+0,-4.529990E-2
1.343400E+1,1.789677E+0,-4.497117E-2
1.343500E+1,1.788691E+0,-4.529990E-2
1.343600E+1,1.789348E+0,-4.562863E-2
1.343700E+1,1.790005E+0,-4.661482E-2
1.343800E+1,1.790005E+0,-4.792974E-2
1.343900E+1,1.789677E+0,-4.891594E-2
1.344000E+1,1.789348E+0,-4.957340E-2
1.344100E+1,1.789677E+0,-4.990213E-2
1.344200E+1,1.790334E+0,-4.957340E-2
1.344300E+1,1.789677E+0,-4.792974E-2
1.344400E+1,1.790005E+0,-4.628609E-2
1.344500E+1,1.790334E+0,-4.431370E-2
1.344600E+1,1.790334E+0,-4.234132E-2
1.344700E+1,1.790663E+0,-4.036893E-2
1.344800E+1,1.790663E+0,-3.773909E-2
1.344900E+1,1.790663E+0,-3.675289E-2
1.345000E+1,1.790663E+0,-3.609543E-2
1.345100E+1,1.791649E+0,-3.609543E-2
1.345200E+1,1.791320E+0,-3.543797E-2
1.345300E+1,1.790663E+0,-3.642416E-2
1.345400E+1,1.791320E+0,-3.741035E-2
1.345500E+1,1.790663E+0,-3.872528E-2
1.345600E+1,1.791649E+0,-3.872528E-2
1.345700E+1,1.791649E+0,-3.905401E-2
1.345800E+1,1.791320E+0,-3.839655E-2
1.345900E+1,1.792307E+0,-3.708162E-2
1.346000E+1,1.791978E+0,-3.576670E-2
1.346100E+1,1.792307E+0,-3.280812E-2
1.346200E+1,1.793293E+0,-3.149320E-2
1.346300E+1,1.791649E+0,-2.886335E-2
1.346400E+1,1.792964E+0,-2.656224E-2
1.346500E+1,1.793622E+0,-2.393239E-2
1.346600E+1,1.792964E+0,-2.228873E-2
1.346700E+1,1.791978E+0,-2.097381E-2
1.346800E+1,1.792964E+0,-2.097381E-2
1.346900E+1,1.793622E+0,-2.097381E-2
1.347000E+1,1.793293E+0,-2.163127E-2
1.347100E+1,1.793622E+0,-2.228873E-2
1.347200E+1,1.793622E+0,-2.294620E-2
1.347300E+1,1.794608E+0,-2.228873E-2
1.347400E+1,1.793622E+0,-2.228873E-2
1.347500E+1,1.793622E+0,-2.130254E-2
1.347600E+1,1.793950E+0,-1.834396E-2
1.347700E+1,1.794279E+0,-1.604285E-2
1.347800E+1,1.794936E+0,-1.505665E-2
1.347900E+1,1.793622E+0,-1.078315E-2
1.348000E+1,1.795265E+0,-8.810766E-3
1.348100E+1,1.794608E+0,-5.523457E-3
1.348200E+1,1.794936E+0,-3.222341E-3
1.348300E+1,1.795594E+0,-9.212244E-4
1.348400E+1,1.795594E+0,6.496833E-5
1.348500E+1,1.795265E+0,7.224301E-4
1.348600E+1,1.795594E+0,7.224301E-4
1.348700E+1,1.795923E+0,1.379892E-3
1.348800E+1,1.796251E+0,2.037354E-3
1.348900E+1,1.796909E+0,2.694816E-3
1.349000E+1,1.795923E+0,3.023546E-3
1.349100E+1,1.796909E+0,4.338470E-3
1.349200E+1,1.796909E+0,6.310856E-3
1.349300E+1,1.796909E+0,8.940703E-3
1.349400E+1,1.797238E+0,1.222801E-2
1.349500E+1,1.797895E+0,1.551532E-2
1.349600E+1,1.797566E+0,2.011755E-2
1.349700E+1,1.797895E+0,2.406232E-2
1.349800E+1,1.798553E+0,2.702090E-2
1.349900E+1,1.798881E+0,3.030821E-2
1.350000E+1,1.799210E+0,3.293806E-2
1.350100E+1,1.798881E+0,3.491044E-2
1.350200E+1,1.798881E+0,3.721156E-2
1.350300E+1,1.798881E+0,3.852648E-2
1.350400E+1,1.799210E+0,4.017014E-2
1.350500E+1,1.799539E+0,4.115633E-2
1.350600E+1,1.799867E+0,4.312872E-2
1.350700E+1,1.800196E+0,4.477237E-2
1.350800E+1,1.800525E+0,4.740222E-2
1.350900E+1,1.800525E+0,5.167572E-2
1.351000E+1,1.800854E+0,5.562049E-2
1.351100E+1,1.800525E+0,5.989399E-2
1.351200E+1,1.801511E+0,6.449623E-2
1.351300E+1,1.800854E+0,7.008465E-2
1.351400E+1,1.801182E+0,7.501562E-2
1.351500E+1,1.801840E+0,8.027531E-2
1.351600E+1,1.802497E+0,8.454881E-2
1.351700E+1,1.803483E+0,8.882231E-2
1.351800E+1,1.802826E+0,9.145216E-2
1.351900E+1,1.803483E+0,9.473947E-2
1.352000E+1,1.803483E+0,9.736932E-2
1.352100E+1,1.803483E+0,1.003279E-1
1.352200E+1,1.803812E+0,1.046014E-1
1.352300E+1,1.802826E+0,1.072312E-1
1.352400E+1,1.804470E+0,1.101898E-1
1.352500E+1,1.803483E+0,1.151208E-1
1.352600E+1,1.805127E+0,1.210379E-1
1.352700E+1,1.805127E+0,1.269551E-1
1.352800E+1,1.805456E+0,1.328723E-1
1.352900E+1,1.805785E+0,1.401043E-1
1.353000E+1,1.806442E+0,1.470077E-1
1.353100E+1,1.806442E+0,1.542398E-1
1.353200E+1,1.807100E+0,1.604857E-1
1.353300E+1,1.807428E+0,1.660741E-1
1.353400E+1,1.806771E+0,1.719912E-1
1.353500E+1,1.807428E+0,1.769222E-1
1.353600E+1,1.807428E+0,1.821819E-1
1.353700E+1,1.809072E+0,1.871129E-1
1.353800E+1,1.809401E+0,1.917151E-1
1.353900E+1,1.809072E+0,1.966461E-1
1.354000E+1,1.809401E+0,2.025632E-1
1.354100E+1,1.809401E+0,2.088091E-1
1.354200E+1,1.809729E+0,2.157125E-1
1.354300E+1,1.810387E+0,2.232733E-1
1.354400E+1,1.810716E+0,2.318203E-1
1.354500E+1,1.810716E+0,2.410247E-1
1.354600E+1,1.811044E+0,2.505579E-1
1.354700E+1,1.810387E+0,2.594337E-1
1.354800E+1,1.812688E+0,2.683094E-1
1.354900E+1,1.812359E+0,2.775139E-1
1.355000E+1,1.813345E+0,2.857321E-1
1.355100E+1,1.813017E+0,2.932930E-1
1.355200E+1,1.813017E+0,3.015112E-1
1.355300E+1,1.813674E+0,3.084146E-1
1.355400E+1,1.814332E+0,3.159754E-1
1.355500E+1,1.814332E+0,3.232075E-1
1.355600E+1,1.814989E+0,3.310970E-1
1.355700E+1,1.814989E+0,3.389866E-1
1.355800E+1,1.815647E+0,3.472048E-1
1.355900E+1,1.815647E+0,3.570668E-1
1.356000E+1,1.816304E+0,3.672574E-1
1.356100E+1,1.817290E+0,3.777768E-1
1.356200E+1,1.816961E+0,3.879675E-1
1.356300E+1,1.817619E+0,3.991443E-1
1.356400E+1,1.817948E+0,4.099924E-1
1.356500E+1,1.818605E+0,4.201831E-1
1.356600E+1,1.818934E+0,4.307025E-1
1.356700E+1,1.818934E+0,4.395782E-1
1.356800E+1,1.819920E+0,4.484540E-1
1.356900E+1,1.820249E+0,4.563435E-1
1.357000E+1,1.820249E+0,4.642330E-1
1.357100E+1,1.820906E+0,4.721226E-1
1.357200E+1,1.821235E+0,4.786972E-1
1.357300E+1,1.821235E+0,4.862580E-1
1.357400E+1,1.821564E+0,4.928326E-1
1.357500E+1,1.821564E+0,5.000647E-1
1.357600E+1,1.823207E+0,5.086117E-1
1.357700E+1,1.822879E+0,5.151863E-1
1.357800E+1,1.823536E+0,5.234046E-1
1.357900E+1,1.824194E+0,5.309654E-1
1.358000E+1,1.823865E+0,5.375400E-1
1.358100E+1,1.824851E+0,5.424710E-1
1.358200E+1,1.825180E+0,5.483882E-1
1.358300E+1,1.825180E+0,5.526617E-1
1.358400E+1,1.825837E+0,5.549628E-1
1.358500E+1,1.827152E+0,5.562777E-1
1.358600E+1,1.826495E+0,5.559490E-1
1.358700E+1,1.826823E+0,5.552915E-1
1.358800E+1,1.827481E+0,5.526617E-1
1.358900E+1,1.828138E+0,5.500318E-1
1.359000E+1,1.828796E+0,5.460871E-1
1.359100E+1,1.827810E+0,5.418136E-1
1.359200E+1,1.829782E+0,5.372113E-1
1.359300E+1,1.830111E+0,5.326091E-1
1.359400E+1,1.830111E+0,5.263632E-1
1.359500E+1,1.830439E+0,5.194598E-1
1.359600E+1,1.831426E+0,5.128852E-1
1.359700E+1,1.831097E+0,5.043382E-1
1.359800E+1,1.831754E+0,4.951338E-1
1.359900E+1,1.832412E+0,4.836282E-1
1.360000E+1,1.832412E+0,4.717939E-1
1.360100E+1,1.833398E+0,4.579872E-1
1.360200E+1,1.833398E+0,4.418793E-1
1.360300E+1,1.834384E+0,4.254428E-1
1.360400E+1,1.835042E+0,4.073626E-1
1.360500E+1,1.835042E+0,3.899398E-1
1.360600E+1,1.835370E+0,3.715309E-1
1.360700E+1,1.837014E+0,3.518071E-1
1.360800E+1,1.836028E+0,3.343843E-1
1.360900E+1,1.836357E+0,3.156467E-1
1.361000E+1,1.837014E+0,2.969090E-1
1.361100E+1,1.838329E+0,2.785001E-1
1.361200E+1,1.838329E+0,2.597624E-1
1.361300E+1,1.838658E+0,2.410247E-1
1.361400E+1,1.839315E+0,2.206434E-1
1.361500E+1,1.839644E+0,2.009196E-1
1.361600E+1,1.840301E+0,1.798808E-1
1.361700E+1,1.841288E+0,1.575271E-1
1.361800E+1,1.840630E+0,1.351734E-1
1.361900E+1,1.841616E+0,1.118335E-1
1.362000E+1,1.842602E+0,8.849358E-2
1.362100E+1,1.841616E+0,6.416750E-2
1.362200E+1,1.842931E+0,3.984141E-2
1.362300E+1,1.843589E+0,1.683024E-2
1.362400E+1,1.843589E+0,-7.167112E-3
1.362500E+1,1.843260E+0,-2.919208E-2
1.362600E+1,1.845232E+0,-5.023086E-2
1.362700E+1,1.844246E+0,-7.159837E-2
1.362800E+1,1.845561E+0,-9.165095E-2
1.362900E+1,1.845890E+0,-1.110461E-1
1.363000E+1,1.846876E+0,-1.301125E-1
1.363100E+1,1.846876E+0,-1.478639E-1
1.363200E+1,1.847533E+0,-1.662729E-1
1.363300E+1,1.848520E+0,-1.840243E-1
1.363400E+1,1.848520E+0,-2.014471E-1
1.363500E+1,1.849177E+0,-2.191985E-1
1.363600E+1,1.849177E+0,-2.359638E-1
1.363700E+1,1.849835E+0,-2.524004E-1
1.363800E+1,1.850492E+0,-2.675220E-1
1.363900E+1,1.850821E+0,-2.819861E-1
1.364000E+1,1.850821E+0,-2.954641E-1
1.364100E+1,1.851807E+0,-3.072984E-1
1.364200E+1,1.852464E+0,-3.178178E-1
1.364300E+1,1.852793E+0,-3.270223E-1
1.364400E+1,1.854108E+0,-3.345831E-1
1.364500E+1,1.854437E+0,-3.411577E-1
1.364600E+1,1.854766E+0,-3.474036E-1
1.364700E+1,1.855752E+0,-3.520058E-1
1.364800E+1,1.856080E+0,-3.562793E-1
1.364900E+1,1.856080E+0,-3.602241E-1
1.365000E+1,1.857724E+0,-3.641689E-1
1.365100E+1,1.857067E+0,-3.684424E-1
1.365200E+1,1.858053E+0,-3.727159E-1
1.365300E+1,1.859039E+0,-3.763319E-1
1.365400E+1,1.858710E+0,-3.792905E-1
1.365500E+1,1.859697E+0,-3.825778E-1
1.365600E+1,1.860025E+0,-3.852076E-1
1.365700E+1,1.861011E+0,-3.861938E-1
1.365800E+1,1.861340E+0,-3.865226E-1
1.365900E+1,1.861669E+0,-3.861938E-1
1.366000E+1,1.862984E+0,-3.842214E-1
1.366100E+1,1.862984E+0,-3.822491E-1
1.366200E+1,1.862984E+0,-3.799479E-1
1.366300E+1,1.864299E+0,-3.763319E-1
1.366400E+1,1.864956E+0,-3.733733E-1
1.366500E+1,1.865614E+0,-3.704147E-1
1.366600E+1,1.865942E+0,-3.674562E-1
1.366700E+1,1.866600E+0,-3.654838E-1
1.366800E+1,1.866929E+0,-3.638401E-1
1.366900E+1,1.867257E+0,-3.625252E-1
1.367000E+1,1.867915E+0,-3.608816E-1
1.367100E+1,1.868572E+0,-3.598954E-1
1.367200E+1,1.868572E+0,-3.585804E-1
1.367300E+1,1.869558E+0,-3.562793E-1
1.367400E+1,1.869887E+0,-3.549644E-1
1.367500E+1,1.870545E+0,-3.523345E-1
1.367600E+1,1.870873E+0,-3.490472E-1
1.367700E+1,1.871202E+0,-3.451025E-1
1.367800E+1,1.872188E+0,-3.414864E-1
1.367900E+1,1.873175E+0,-3.365555E-1
1.368000E+1,1.873175E+0,-3.316245E-1
1.368100E+1,1.874161E+0,-3.273510E-1
1.368200E+1,1.874818E+0,-3.237350E-1
1.368300E+1,1.874818E+0,-3.207764E-1
1.368400E+1,1.875476E+0,-3.188040E-1
1.368500E+1,1.876462E+0,-3.161742E-1
1.368600E+1,1.876791E+0,-3.148592E-1
1.368700E+1,1.877448E+0,-3.132156E-1
1.368800E+1,1.877777E+0,-3.122294E-1
1.368900E+1,1.878763E+0,-3.112432E-1
1.369000E+1,1.879420E+0,-3.089421E-1
1.369100E+1,1.880078E+0,-3.072984E-1
1.369200E+1,1.880078E+0,-3.046686E-1
1.369300E+1,1.881393E+0,-3.017100E-1
1.369400E+1,1.882050E+0,-2.977652E-1
1.369500E+1,1.882379E+0,-2.934917E-1
1.369600E+1,1.883036E+0,-2.902044E-1
1.369700E+1,1.884023E+0,-2.859309E-1
1.369800E+1,1.884023E+0,-2.823149E-1
1.369900E+1,1.885338E+0,-2.793563E-1
1.370000E+1,1.885338E+0,-2.763977E-1
1.370100E+1,1.885666E+0,-2.740966E-1
1.370200E+1,1.886324E+0,-2.737679E-1
1.370300E+1,1.886981E+0,-2.731104E-1
1.370400E+1,1.886981E+0,-2.721242E-1
1.370500E+1,1.888296E+0,-2.717955E-1
1.370600E+1,1.888954E+0,-2.711380E-1
1.370700E+1,1.889611E+0,-2.694944E-1
1.370800E+1,1.889611E+0,-2.685082E-1
1.370900E+1,1.890269E+0,-2.655496E-1
1.371000E+1,1.891255E+0,-2.619336E-1
1.371100E+1,1.891583E+0,-2.599612E-1
1.371200E+1,1.892570E+0,-2.556877E-1
1.371300E+1,1.892570E+0,-2.517429E-1
1.371400E+1,1.893885E+0,-2.481269E-1
1.371500E+1,1.894213E+0,-2.448395E-1
1.371600E+1,1.894871E+0,-2.418810E-1
1.371700E+1,1.894871E+0,-2.395799E-1
1.371800E+1,1.895528E+0,-2.392511E-1
1.371900E+1,1.896186E+0,-2.366213E-1
1.372000E+1,1.897501E+0,-2.369500E-1
1.372100E+1,1.897172E+0,-2.359638E-1
1.372200E+1,1.898487E+0,-2.362925E-1
1.372300E+1,1.898816E+0,-2.349776E-1
1.372400E+1,1.899473E+0,-2.339914E-1
1.372500E+1,1.899473E+0,-2.323478E-1
1.372600E+1,1.900788E+0,-2.297179E-1
1.372700E+1,1.901445E+0,-2.274168E-1
1.372800E+1,1.901774E+0,-2.241295E-1
1.372900E+1,1.902432E+0,-2.208422E-1
1.373000E+1,1.902760E+0,-2.172262E-1
1.373100E+1,1.904075E+0,-2.136101E-1
1.373200E+1,1.904733E+0,-2.106515E-1
1.373300E+1,1.905390E+0,-2.090079E-1
1.373400E+1,1.906376E+0,-2.067068E-1
1.373500E+1,1.906048E+0,-2.063780E-1
1.373600E+1,1.906705E+0,-2.060493E-1
1.373700E+1,1.907691E+0,-2.057206E-1
1.373800E+1,1.907691E+0,-2.053918E-1
1.373900E+1,1.908349E+0,-2.050631E-1
1.374000E+1,1.909006E+0,-2.047344E-1
1.374100E+1,1.909664E+0,-2.040769E-1
1.374200E+1,1.910321E+0,-2.021045E-1
1.374300E+1,1.910979E+0,-1.994747E-1
1.374400E+1,1.911965E+0,-1.975023E-1
1.374500E+1,1.911965E+0,-1.945437E-1
1.374600E+1,1.913280E+0,-1.912564E-1
1.374700E+1,1.913608E+0,-1.876404E-1
1.374800E+1,1.914266E+0,-1.850105E-1
1.374900E+1,1.914266E+0,-1.820519E-1
1.375000E+1,1.915581E+0,-1.810658E-1
1.375100E+1,1.915910E+0,-1.804083E-1
1.375200E+1,1.916567E+0,-1.804083E-1
1.375300E+1,1.916896E+0,-1.797508E-1
1.375400E+1,1.917224E+0,-1.800796E-1
1.375500E+1,1.918211E+0,-1.800796E-1
1.375600E+1,1.918868E+0,-1.804083E-1
1.375700E+1,1.919526E+0,-1.794221E-1
1.375800E+1,1.919526E+0,-1.784359E-1
1.375900E+1,1.919197E+0,-1.767923E-1
1.376000E+1,1.920841E+0,-1.741624E-1
1.376100E+1,1.921827E+0,-1.721900E-1
1.376200E+1,1.922813E+0,-1.692314E-1
1.376300E+1,1.922813E+0,-1.659441E-1
1.376400E+1,1.923470E+0,-1.633143E-1
1.376500E+1,1.924457E+0,-1.613419E-1
1.376600E+1,1.924785E+0,-1.580546E-1
1.376700E+1,1.926429E+0,-1.570684E-1
1.376800E+1,1.926429E+0,-1.567397E-1
1.376900E+1,1.926758E+0,-1.567397E-1
1.377000E+1,1.927415E+0,-1.567397E-1
1.377100E+1,1.927744E+0,-1.570684E-1
1.377200E+1,1.929059E+0,-1.567397E-1
1.377300E+1,1.928730E+0,-1.573971E-1
1.377400E+1,1.928730E+0,-1.567397E-1
1.377500E+1,1.930045E+0,-1.557535E-1
1.377600E+1,1.930702E+0,-1.541098E-1
1.377700E+1,1.931689E+0,-1.518087E-1
1.377800E+1,1.932017E+0,-1.491789E-1
1.377900E+1,1.932675E+0,-1.462203E-1
1.378000E+1,1.932675E+0,-1.435904E-1
1.378100E+1,1.934319E+0,-1.409606E-1
1.378200E+1,1.934647E+0,-1.386595E-1
1.378300E+1,1.934976E+0,-1.366871E-1
1.378400E+1,1.935305E+0,-1.360296E-1
1.378500E+1,1.935962E+0,-1.353722E-1
1.378600E+1,1.936948E+0,-1.357009E-1
1.378700E+1,1.937277E+0,-1.357009E-1
1.378800E+1,1.937606E+0,-1.363584E-1
1.378900E+1,1.938263E+0,-1.370158E-1
1.379000E+1,1.939249E+0,-1.363584E-1
1.379100E+1,1.939249E+0,-1.363584E-1
1.379200E+1,1.939907E+0,-1.350434E-1
1.379300E+1,1.940236E+0,-1.330710E-1
1.379400E+1,1.941222E+0,-1.310987E-1
1.379500E+1,1.941222E+0,-1.284688E-1
1.379600E+1,1.942208E+0,-1.248528E-1
1.379700E+1,1.942866E+0,-1.222229E-1
1.379800E+1,1.943523E+0,-1.202505E-1
1.379900E+1,1.944180E+0,-1.179494E-1
1.380000E+1,1.944838E+0,-1.169632E-1
1.380100E+1,1.945495E+0,-1.156483E-1
1.380200E+1,1.945495E+0,-1.159770E-1
1.380300E+1,1.946482E+0,-1.163058E-1
1.380400E+1,1.946810E+0,-1.169632E-1
1.380500E+1,1.947139E+0,-1.169632E-1
1.380600E+1,1.947468E+0,-1.176207E-1
1.380700E+1,1.948125E+0,-1.172920E-1
1.380800E+1,1.948454E+0,-1.166345E-1
1.380900E+1,1.948783E+0,-1.153196E-1
1.381000E+1,1.949769E+0,-1.136759E-1
1.381100E+1,1.950426E+0,-1.113748E-1
1.381200E+1,1.951084E+0,-1.087450E-1
1.381300E+1,1.951413E+0,-1.061151E-1
1.381400E+1,1.952399E+0,-1.038140E-1
1.381500E+1,1.952399E+0,-1.018416E-1
1.381600E+1,1.953056E+0,-1.001980E-1
1.381700E+1,1.953714E+0,-9.888303E-2
1.381800E+1,1.954371E+0,-9.855430E-2
1.381900E+1,1.954700E+0,-9.888303E-2
1.382000E+1,1.955686E+0,-9.921176E-2
1.382100E+1,1.955357E+0,-9.986923E-2
1.382200E+1,1.956015E+0,-1.008554E-1
1.382300E+1,1.956672E+0,-1.015129E-1
1.382400E+1,1.956672E+0,-1.015129E-1
1.382500E+1,1.958316E+0,-1.008554E-1
1.382600E+1,1.958645E+0,-9.888303E-2
1.382700E+1,1.958645E+0,-9.691065E-2
1.382800E+1,1.959631E+0,-9.493826E-2
1.382900E+1,1.959960E+0,-9.296588E-2
1.383000E+1,1.960288E+0,-9.066476E-2
1.383100E+1,1.960946E+0,-8.836364E-2
1.383200E+1,1.961932E+0,-8.639126E-2
1.383300E+1,1.961932E+0,-8.573380E-2
1.383400E+1,1.962261E+0,-8.507634E-2
1.383500E+1,1.962589E+0,-8.540507E-2
1.383600E+1,1.963247E+0,-8.606253E-2
1.383700E+1,1.964233E+0,-8.704872E-2
1.383800E+1,1.963247E+0,-8.737745E-2
1.383900E+1,1.963904E+0,-8.902111E-2
1.384000E+1,1.965219E+0,-8.934984E-2
1.384100E+1,1.965548E+0,-8.967857E-2
1.384200E+1,1.965548E+0,-8.836364E-2
1.384300E+1,1.966534E+0,-8.803491E-2
1.384400E+1,1.966863E+0,-8.540507E-2
1.384500E+1,1.967849E+0,-8.310395E-2
1.384600E+1,1.968507E+0,-8.113156E-2
1.384700E+1,1.968507E+0,-7.850172E-2
1.384800E+1,1.969164E+0,-7.718679E-2
1.384900E+1,1.969164E+0,-7.521441E-2
1.385000E+1,1.969821E+0,-7.488568E-2
1.385100E+1,1.970150E+0,-7.455695E-2
1.385200E+1,1.970479E+0,-7.455695E-2
1.385300E+1,1.970479E+0,-7.521441E-2
1.385400E+1,1.971465E+0,-7.652933E-2
1.385500E+1,1.972123E+0,-7.718679E-2
1.385600E+1,1.972451E+0,-7.817299E-2
1.385700E+1,1.971794E+0,-7.850172E-2
1.385800E+1,1.972780E+0,-7.883045E-2
1.385900E+1,1.973438E+0,-7.751552E-2
1.386000E+1,1.974095E+0,-7.587187E-2
1.386100E+1,1.974752E+0,-7.389948E-2
1.386200E+1,1.975410E+0,-7.159837E-2
1.386300E+1,1.975410E+0,-6.995471E-2
1.386400E+1,1.975739E+0,-6.699614E-2
1.386500E+1,1.976725E+0,-6.535248E-2
1.386600E+1,1.976725E+0,-6.370883E-2
1.386700E+1,1.977382E+0,-6.338010E-2
1.386800E+1,1.978040E+0,-6.305137E-2
1.386900E+1,1.977711E+0,-6.370883E-2
1.387000E+1,1.977711E+0,-6.469502E-2
1.387100E+1,1.978697E+0,-6.535248E-2
1.387200E+1,1.979026E+0,-6.568121E-2
1.387300E+1,1.979355E+0,-6.666741E-2
1.387400E+1,1.979683E+0,-6.699614E-2
1.387500E+1,1.980012E+0,-6.633867E-2
1.387600E+1,1.980998E+0,-6.469502E-2
1.387700E+1,1.980998E+0,-6.305137E-2
1.387800E+1,1.981656E+0,-6.075025E-2
1.387900E+1,1.980670E+0,-5.844913E-2
1.388000E+1,1.981656E+0,-5.713421E-2
1.388100E+1,1.982642E+0,-5.384690E-2
1.388200E+1,1.982313E+0,-5.220325E-2
1.388300E+1,1.982642E+0,-5.121705E-2
1.388400E+1,1.983628E+0,-5.121705E-2
1.388500E+1,1.983628E+0,-5.088832E-2
1.388600E+1,1.984286E+0,-5.121705E-2
1.388700E+1,1.983957E+0,-5.318944E-2
1.388800E+1,1.984286E+0,-5.286071E-2
1.388900E+1,1.984943E+0,-5.351817E-2
1.389000E+1,1.984614E+0,-5.450436E-2
1.389100E+1,1.985601E+0,-5.450436E-2
1.389200E+1,1.985929E+0,-5.483309E-2
1.389300E+1,1.986258E+0,-5.121705E-2
1.389400E+1,1.986916E+0,-4.957340E-2
1.389500E+1,1.986916E+0,-4.792974E-2
1.389600E+1,1.986916E+0,-4.464243E-2
1.389700E+1,1.987573E+0,-4.299878E-2
1.389800E+1,1.987244E+0,-4.135513E-2
1.389900E+1,1.988230E+0,-3.872528E-2
1.390000E+1,1.988888E+0,-3.806782E-2
1.390100E+1,1.988888E+0,-3.773909E-2
1.390200E+1,1.988888E+0,-3.806782E-2
1.390300E+1,1.989545E+0,-3.872528E-2
1.390400E+1,1.989874E+0,-3.971147E-2
1.390500E+1,1.990532E+0,-4.102639E-2
1.390600E+1,1.989874E+0,-4.069766E-2
1.390700E+1,1.990203E+0,-4.069766E-2
1.390800E+1,1.990532E+0,-4.069766E-2
1.390900E+1,1.991518E+0,-3.938274E-2
1.391000E+1,1.991518E+0,-3.839655E-2
1.391100E+1,1.992175E+0,-3.609543E-2
1.391200E+1,1.991846E+0,-3.379431E-2
1.391300E+1,1.992504E+0,-3.116447E-2
1.391400E+1,1.992504E+0,-2.886335E-2
1.391500E+1,1.992833E+0,-2.656224E-2
1.391600E+1,1.993819E+0,-2.557604E-2
1.391700E+1,1.993819E+0,-2.426112E-2
1.391800E+1,1.993819E+0,-2.458985E-2
1.391900E+1,1.994148E+0,-2.393239E-2
1.392000E+1,1.994148E+0,-2.557604E-2
1.392100E+1,1.994476E+0,-2.623350E-2
1.392200E+1,1.994476E+0,-2.689097E-2
1.392300E+1,1.994805E+0,-2.787716E-2
1.392400E+1,1.995134E+0,-2.787716E-2
1.392500E+1,1.995134E+0,-2.754843E-2
1.392600E+1,1.996120E+0,-2.590477E-2
1.392700E+1,1.996120E+0,-2.458985E-2
1.392800E+1,1.995791E+0,-2.294620E-2
1.392900E+1,1.996777E+0,-1.965889E-2
1.393000E+1,1.996777E+0,-1.801523E-2
1.393100E+1,1.997435E+0,-1.505665E-2
1.393200E+1,1.997106E+0,-1.341300E-2
1.393300E+1,1.997435E+0,-1.209808E-2
1.393400E+1,1.997764E+0,-1.176934E-2
1.393500E+1,1.998092E+0,-1.209808E-2
1.393600E+1,1.998421E+0,-1.308427E-2
1.393700E+1,1.998092E+0,-1.407046E-2
1.393800E+1,1.998421E+0,-1.538538E-2
1.393900E+1,1.998421E+0,-1.604285E-2
1.394000E+1,1.999079E+0,-1.604285E-2
1.394100E+1,1.999079E+0,-1.670031E-2
1.394200E+1,1.998421E+0,-1.637158E-2
1.394300E+1,1.999736E+0,-1.472792E-2
1.394400E+1,1.999736E+0,-1.308427E-2
1.394500E+1,2.000394E+0,-1.176934E-2
1.394600E+1,2.000394E+0,-8.810766E-3
1.394700E+1,2.001051E+0,-6.838381E-3
1.394800E+1,2.000394E+0,-4.865995E-3
1.394900E+1,2.000722E+0,-3.551072E-3
1.395000E+1,2.001051E+0,-2.893610E-3
1.395100E+1,2.001051E+0,-3.222341E-3
1.395200E+1,2.001051E+0,-2.893610E-3
1.395300E+1,2.001380E+0,-4.865995E-3
1.395400E+1,2.001380E+0,-5.852188E-3
1.395500E+1,2.001708E+0,-7.167112E-3
1.395600E+1,2.001708E+0,-7.824573E-3
1.395700E+1,2.002037E+0,-8.153304E-3
1.395800E+1,2.002695E+0,-8.810766E-3
1.395900E+1,2.003023E+0,-6.838381E-3
1.396000E+1,2.002695E+0,-5.523457E-3
1.396100E+1,2.003023E+0,-3.879803E-3
1.396200E+1,2.003352E+0,-1.907417E-3
1.396300E+1,2.002366E+0,3.936992E-4
1.396400E+1,2.003352E+0,2.366085E-3
1.396500E+1,2.004010E+0,4.338470E-3
1.396600E+1,2.004010E+0,4.995932E-3
1.396700E+1,2.004667E+0,6.310856E-3
1.396800E+1,2.004010E+0,5.653394E-3
1.396900E+1,2.004338E+0,4.995932E-3
1.397000E+1,2.004010E+0,4.009739E-3
1.397100E+1,2.004338E+0,2.037354E-3
1.397200E+1,2.005324E+0,1.051161E-3
1.397300E+1,2.004338E+0,3.936992E-4
1.397400E+1,2.004667E+0,7.224301E-4
1.397500E+1,2.004667E+0,7.224301E-4
1.397600E+1,2.005324E+0,2.366085E-3
1.397700E+1,2.005324E+0,3.023546E-3
1.397800E+1,2.005982E+0,5.653394E-3
1.397900E+1,2.005324E+0,6.968317E-3
1.398000E+1,2.005653E+0,8.940703E-3
1.398100E+1,2.006311E+0,1.124182E-2
1.398200E+1,2.006311E+0,1.255674E-2
1.398300E+1,2.006639E+0,1.387167E-2
1.398400E+1,2.005982E+0,1.387167E-2
1.398500E+1,2.006639E+0,1.387167E-2
1.398600E+1,2.006639E+0,1.255674E-2
1.398700E+1,2.006639E+0,1.255674E-2
1.398800E+1,2.006639E+0,1.058436E-2
1.398900E+1,2.006639E+0,9.598165E-3
1.399000E+1,2.006639E+0,9.269434E-3
1.399100E+1,2.007626E+0,9.269434E-3
1.399200E+1,2.007626E+0,1.058436E-2
1.399300E+1,2.007626E+0,1.157055E-2
1.399400E+1,2.006639E+0,1.255674E-2
1.399500E+1,2.007626E+0,1.452913E-2
1.399600E+1,2.008612E+0,1.715898E-2
1.399700E+1,2.008283E+0,1.913136E-2
1.399800E+1,2.008283E+0,2.110375E-2
